Iter,O,D,aCost,bCost
13151,N004,N003,0.566571428,1.3684714416666668
13152,N001,N002,0.48314285700000004,1.337857143
13152,N001,N003,0.5331428570000001,1.3755574830000001
13152,N004,N002,0.516571428,1.352857143
13152,N004,N003,0.566571428,1.3684714416666668
13153,N001,N002,0.48314285700000004,1.337857143
13153,N001,N003,0.5331428570000001,1.3755574830000001
13153,N004,N002,0.516571428,1.352857143
13153,N004,N003,0.566571428,1.3684714416666668
13154,N001,N002,0.48314285700000004,1.337857143
13154,N001,N003,0.5331428570000001,1.3755574830000001
13154,N004,N002,0.516571428,1.352857143
13154,N004,N003,0.566571428,1.3684714416666668
13155,N001,N002,0.48314285700000004,1.337857143
13155,N001,N003,0.5331428570000001,1.3755574830000001
13155,N004,N002,0.516571428,1.352857143
13155,N004,N003,0.566571428,1.3684714416666668
13156,N001,N002,0.48314285700000004,1.337857143
13156,N001,N003,0.5331428570000001,1.3755574830000001
13156,N004,N002,0.516571428,1.352857143
13156,N004,N003,0.566571428,1.3684714416666668
13157,N001,N002,0.48314285700000004,1.337857143
13157,N001,N003,0.5331428570000001,1.3755574830000001
13157,N004,N002,0.516571428,1.352857143
13157,N004,N003,0.566571428,1.3684714416666668
13158,N001,N002,0.48314285700000004,1.337857143
13158,N001,N003,0.5331428570000001,1.3755574830000001
13158,N004,N002,0.516571428,1.352857143
13158,N004,N003,0.566571428,1.3684714416666668
13159,N001,N002,0.48314285700000004,1.337857143
13159,N001,N003,0.5331428570000001,1.3755574830000001
13159,N004,N002,0.516571428,1.352857143
13159,N004,N003,0.566571428,1.3684714416666668
13160,N001,N002,0.48314285700000004,1.337857143
13160,N001,N003,0.5331428570000001,1.3755574830000001
13160,N004,N002,0.516571428,1.352857143
13160,N004,N003,0.566571428,1.3684714416666668
13161,N001,N002,0.48314285700000004,1.337857143
13161,N001,N003,0.5331428570000001,1.3755574830000001
13161,N004,N002,0.516571428,1.352857143
13161,N004,N003,0.566571428,1.3684714416666668
13162,N001,N002,0.48314285700000004,1.337857143
13162,N001,N003,0.5331428570000001,1.3755574830000001
13162,N004,N002,0.516571428,1.352857143
13162,N004,N003,0.566571428,1.3684714416666668
13163,N001,N002,0.48314285700000004,1.337857143
13163,N001,N003,0.5331428570000001,1.3755574830000001
13163,N004,N002,0.516571428,1.352857143
13163,N004,N003,0.566571428,1.3684714416666668
13164,N001,N002,0.48314285700000004,1.337857143
13164,N001,N003,0.5331428570000001,1.3755574830000001
13164,N004,N002,0.516571428,1.352857143
13164,N004,N003,0.566571428,1.3684714416666668
13165,N001,N002,0.48314285700000004,1.337857143
13165,N001,N003,0.5331428570000001,1.3755574830000001
13165,N004,N002,0.516571428,1.352857143
13165,N004,N003,0.566571428,1.3684714416666668
13166,N001,N002,0.48314285700000004,1.337857143
13166,N001,N003,0.5331428570000001,1.3755574830000001
13166,N004,N002,0.516571428,1.352857143
13166,N004,N003,0.566571428,1.3684714416666668
13167,N001,N002,0.48314285700000004,1.337857143
13167,N001,N003,0.5331428570000001,1.3755574830000001
13167,N004,N002,0.516571428,1.352857143
13167,N004,N003,0.566571428,1.3684714416666668
13168,N001,N002,0.48314285700000004,1.337857143
13168,N001,N003,0.5331428570000001,1.3755574830000001
13168,N004,N002,0.516571428,1.352857143
13168,N004,N003,0.566571428,1.3684714416666668
13169,N001,N002,0.48314285700000004,1.337857143
13169,N001,N003,0.5331428570000001,1.3755574830000001
13169,N004,N002,0.516571428,1.352857143
13169,N004,N003,0.566571428,1.3684714416666668
13170,N001,N002,0.48314285700000004,1.337857143
13170,N001,N003,0.5331428570000001,1.3755574830000001
13170,N004,N002,0.516571428,1.352857143
13170,N004,N003,0.566571428,1.3684714416666668
13171,N001,N002,0.48314285700000004,1.337857143
13171,N001,N003,0.5331428570000001,1.3755574830000001
13171,N004,N002,0.516571428,1.352857143
13171,N004,N003,0.566571428,1.3684714416666668
13172,N001,N002,0.48314285700000004,1.337857143
13172,N001,N003,0.5331428570000001,1.3755574830000001
13172,N004,N002,0.516571428,1.352857143
13172,N004,N003,0.566571428,1.3684714416666668
13173,N001,N002,0.48314285700000004,1.337857143
13173,N001,N003,0.5331428570000001,1.3755574830000001
13173,N004,N002,0.516571428,1.352857143
13173,N004,N003,0.566571428,1.3684714416666668
13174,N001,N002,0.48314285700000004,1.337857143
13174,N001,N003,0.5331428570000001,1.3755574830000001
13174,N004,N002,0.516571428,1.352857143
13174,N004,N003,0.566571428,1.3684714416666668
13175,N001,N002,0.48314285700000004,1.337857143
13175,N001,N003,0.5331428570000001,1.3755574830000001
13175,N004,N002,0.516571428,1.352857143
13175,N004,N003,0.566571428,1.3684714416666668
13176,N001,N002,0.48314285700000004,1.337857143
13176,N001,N003,0.5331428570000001,1.3755574830000001
13176,N004,N002,0.516571428,1.352857143
13176,N004,N003,0.566571428,1.3684714416666668
13177,N001,N002,0.48314285700000004,1.337857143
13177,N001,N003,0.5331428570000001,1.3755574830000001
13177,N004,N002,0.516571428,1.352857143
13177,N004,N003,0.566571428,1.3684714416666668
13178,N001,N002,0.48314285700000004,1.337857143
13178,N001,N003,0.5331428570000001,1.3755574830000001
13178,N004,N002,0.516571428,1.352857143
13178,N004,N003,0.566571428,1.3684714416666668
13179,N001,N002,0.48314285700000004,1.337857143
13179,N001,N003,0.5331428570000001,1.3755574830000001
13179,N004,N002,0.516571428,1.352857143
13179,N004,N003,0.566571428,1.3684714416666668
13180,N001,N002,0.48314285700000004,1.337857143
13180,N001,N003,0.5331428570000001,1.3755574830000001
13180,N004,N002,0.516571428,1.352857143
13180,N004,N003,0.566571428,1.3684714416666668
13181,N001,N002,0.48314285700000004,1.337857143
13181,N001,N003,0.5331428570000001,1.3755574830000001
13181,N004,N002,0.516571428,1.352857143
13181,N004,N003,0.566571428,1.3684714416666668
13182,N001,N002,0.48314285700000004,1.337857143
13182,N001,N003,0.5331428570000001,1.3755574830000001
13182,N004,N002,0.516571428,1.352857143
13182,N004,N003,0.566571428,1.3684714416666668
13183,N001,N002,0.48314285700000004,1.337857143
13183,N001,N003,0.5331428570000001,1.3755574830000001
13183,N004,N002,0.516571428,1.352857143
13183,N004,N003,0.566571428,1.3684714416666668
13184,N001,N002,0.48314285700000004,1.337857143
13184,N001,N003,0.5331428570000001,1.3755574830000001
13184,N004,N002,0.516571428,1.352857143
13184,N004,N003,0.566571428,1.3684714416666668
13185,N001,N002,0.48314285700000004,1.337857143
13185,N001,N003,0.5331428570000001,1.3755574830000001
13185,N004,N002,0.516571428,1.352857143
13185,N004,N003,0.566571428,1.3684714416666668
13186,N001,N002,0.48314285700000004,1.337857143
13186,N001,N003,0.5331428570000001,1.3755574830000001
13186,N004,N002,0.516571428,1.352857143
13186,N004,N003,0.566571428,1.3684714416666668
13187,N001,N002,0.48314285700000004,1.337857143
13187,N001,N003,0.5331428570000001,1.3755574830000001
13187,N004,N002,0.516571428,1.352857143
13187,N004,N003,0.566571428,1.3684714416666668
13188,N001,N002,0.48314285700000004,1.337857143
13188,N001,N003,0.5331428570000001,1.3755574830000001
13188,N004,N002,0.516571428,1.352857143
13188,N004,N003,0.566571428,1.3684714416666668
13189,N001,N002,0.48314285700000004,1.337857143
13189,N001,N003,0.5331428570000001,1.3755574830000001
13189,N004,N002,0.516571428,1.352857143
13189,N004,N003,0.566571428,1.3684714416666668
13190,N001,N002,0.48314285700000004,1.337857143
13190,N001,N003,0.5331428570000001,1.3755574830000001
13190,N004,N002,0.516571428,1.352857143
13190,N004,N003,0.566571428,1.3684714416666668
13191,N001,N002,0.48314285700000004,1.337857143
13191,N001,N003,0.5331428570000001,1.3755574830000001
13191,N004,N002,0.516571428,1.352857143
13191,N004,N003,0.566571428,1.3684714416666668
13192,N001,N002,0.48314285700000004,1.337857143
13192,N001,N003,0.5331428570000001,1.3755574830000001
13192,N004,N002,0.516571428,1.352857143
13192,N004,N003,0.566571428,1.3684714416666668
13193,N001,N002,0.48314285700000004,1.337857143
13193,N001,N003,0.5331428570000001,1.3755574830000001
13193,N004,N002,0.516571428,1.352857143
13193,N004,N003,0.566571428,1.3684714416666668
13194,N001,N002,0.48314285700000004,1.337857143
13194,N001,N003,0.5331428570000001,1.3755574830000001
13194,N004,N002,0.516571428,1.352857143
13194,N004,N003,0.566571428,1.3684714416666668
13195,N001,N002,0.48314285700000004,1.337857143
13195,N001,N003,0.5331428570000001,1.3755574830000001
13195,N004,N002,0.516571428,1.352857143
13195,N004,N003,0.566571428,1.3684714416666668
13196,N001,N002,0.48314285700000004,1.337857143
13196,N001,N003,0.5331428570000001,1.3755574830000001
13196,N004,N002,0.516571428,1.352857143
13196,N004,N003,0.566571428,1.3684714416666668
13197,N001,N002,0.48314285700000004,1.337857143
13197,N001,N003,0.5331428570000001,1.3755574830000001
13197,N004,N002,0.516571428,1.352857143
13197,N004,N003,0.566571428,1.3684714416666668
13198,N001,N002,0.48314285700000004,1.337857143
13198,N001,N003,0.5331428570000001,1.3755574830000001
13198,N004,N002,0.516571428,1.352857143
13198,N004,N003,0.566571428,1.3684714416666668
13199,N001,N002,0.48314285700000004,1.337857143
13199,N001,N003,0.5331428570000001,1.3755574830000001
13199,N004,N002,0.516571428,1.352857143
13199,N004,N003,0.566571428,1.3684714416666668
13200,N001,N002,0.48314285700000004,1.337857143
13200,N001,N003,0.5331428570000001,1.3755574830000001
13200,N004,N002,0.516571428,1.352857143
13200,N004,N003,0.566571428,1.3684714416666668
13201,N001,N002,0.48314285700000004,1.337857143
13201,N001,N003,0.5331428570000001,1.3755574830000001
13201,N004,N002,0.516571428,1.352857143
13201,N004,N003,0.566571428,1.3684714416666668
13202,N001,N002,0.48314285700000004,1.337857143
13202,N001,N003,0.5331428570000001,1.3755574830000001
13202,N004,N002,0.516571428,1.352857143
13202,N004,N003,0.566571428,1.3684714416666668
13203,N001,N002,0.48314285700000004,1.337857143
13203,N001,N003,0.5331428570000001,1.3755574830000001
13203,N004,N002,0.516571428,1.352857143
13203,N004,N003,0.566571428,1.3684714416666668
13204,N001,N002,0.48314285700000004,1.337857143
13204,N001,N003,0.5331428570000001,1.3755574830000001
13204,N004,N002,0.516571428,1.352857143
13204,N004,N003,0.566571428,1.3684714416666668
13205,N001,N002,0.48314285700000004,1.337857143
13205,N001,N003,0.5331428570000001,1.3755574830000001
13205,N004,N002,0.516571428,1.352857143
13205,N004,N003,0.566571428,1.3684714416666668
13206,N001,N002,0.48314285700000004,1.337857143
13206,N001,N003,0.5331428570000001,1.3755574830000001
13206,N004,N002,0.516571428,1.352857143
13206,N004,N003,0.566571428,1.3684714416666668
13207,N001,N002,0.48314285700000004,1.337857143
13207,N001,N003,0.5331428570000001,1.3755574830000001
13207,N004,N002,0.516571428,1.352857143
13207,N004,N003,0.566571428,1.3684714416666668
13208,N001,N002,0.48314285700000004,1.337857143
13208,N001,N003,0.5331428570000001,1.3755574830000001
13208,N004,N002,0.516571428,1.352857143
13208,N004,N003,0.566571428,1.3684714416666668
13209,N001,N002,0.48314285700000004,1.337857143
13209,N001,N003,0.5331428570000001,1.3755574830000001
13209,N004,N002,0.516571428,1.352857143
13209,N004,N003,0.566571428,1.3684714416666668
13210,N001,N002,0.48314285700000004,1.337857143
13210,N001,N003,0.5331428570000001,1.3755574830000001
13210,N004,N002,0.516571428,1.352857143
13210,N004,N003,0.566571428,1.3684714416666668
13211,N001,N002,0.48314285700000004,1.337857143
13211,N001,N003,0.5331428570000001,1.3755574830000001
13211,N004,N002,0.516571428,1.352857143
13211,N004,N003,0.566571428,1.3684714416666668
13212,N001,N002,0.48314285700000004,1.337857143
13212,N001,N003,0.5331428570000001,1.3755574830000001
13212,N004,N002,0.516571428,1.352857143
13212,N004,N003,0.566571428,1.3684714416666668
13213,N001,N002,0.48314285700000004,1.337857143
13213,N001,N003,0.5331428570000001,1.3755574830000001
13213,N004,N002,0.516571428,1.352857143
13213,N004,N003,0.566571428,1.3684714416666668
13214,N001,N002,0.48314285700000004,1.337857143
13214,N001,N003,0.5331428570000001,1.3755574830000001
13214,N004,N002,0.516571428,1.352857143
13214,N004,N003,0.566571428,1.3684714416666668
13215,N001,N002,0.48314285700000004,1.337857143
13215,N001,N003,0.5331428570000001,1.3755574830000001
13215,N004,N002,0.516571428,1.352857143
13215,N004,N003,0.566571428,1.3684714416666668
13216,N001,N002,0.48314285700000004,1.337857143
13216,N001,N003,0.5331428570000001,1.3755574830000001
13216,N004,N002,0.516571428,1.352857143
13216,N004,N003,0.566571428,1.3684714416666668
13217,N001,N002,0.48314285700000004,1.337857143
13217,N001,N003,0.5331428570000001,1.3755574830000001
13217,N004,N002,0.516571428,1.352857143
13217,N004,N003,0.566571428,1.3684714416666668
13218,N001,N002,0.48314285700000004,1.337857143
13218,N001,N003,0.5331428570000001,1.3755574830000001
13218,N004,N002,0.516571428,1.352857143
13218,N004,N003,0.566571428,1.3684714416666668
13219,N001,N002,0.48314285700000004,1.337857143
13219,N001,N003,0.5331428570000001,1.3755574830000001
13219,N004,N002,0.516571428,1.352857143
13219,N004,N003,0.566571428,1.3684714416666668
13220,N001,N002,0.48314285700000004,1.337857143
13220,N001,N003,0.5331428570000001,1.3755574830000001
13220,N004,N002,0.516571428,1.352857143
13220,N004,N003,0.566571428,1.3684714416666668
13221,N001,N002,0.48314285700000004,1.337857143
13221,N001,N003,0.5331428570000001,1.3755574830000001
13221,N004,N002,0.516571428,1.352857143
13221,N004,N003,0.566571428,1.3684714416666668
13222,N001,N002,0.48314285700000004,1.337857143
13222,N001,N003,0.5331428570000001,1.3755574830000001
13222,N004,N002,0.516571428,1.352857143
13222,N004,N003,0.566571428,1.3684714416666668
13223,N001,N002,0.48314285700000004,1.337857143
13223,N001,N003,0.5331428570000001,1.3755574830000001
13223,N004,N002,0.516571428,1.352857143
13223,N004,N003,0.566571428,1.3684714416666668
13224,N001,N002,0.48314285700000004,1.337857143
13224,N001,N003,0.5331428570000001,1.3755574830000001
13224,N004,N002,0.516571428,1.352857143
13224,N004,N003,0.566571428,1.3684714416666668
13225,N001,N002,0.48314285700000004,1.337857143
13225,N001,N003,0.5331428570000001,1.3755574830000001
13225,N004,N002,0.516571428,1.352857143
13225,N004,N003,0.566571428,1.3684714416666668
13226,N001,N002,0.48314285700000004,1.337857143
13226,N001,N003,0.5331428570000001,1.3755574830000001
13226,N004,N002,0.516571428,1.352857143
13226,N004,N003,0.566571428,1.3684714416666668
13227,N001,N002,0.48314285700000004,1.337857143
13227,N001,N003,0.5331428570000001,1.3755574830000001
13227,N004,N002,0.516571428,1.352857143
13227,N004,N003,0.566571428,1.3684714416666668
13228,N001,N002,0.48314285700000004,1.337857143
13228,N001,N003,0.5331428570000001,1.3755574830000001
13228,N004,N002,0.516571428,1.352857143
13228,N004,N003,0.566571428,1.3684714416666668
13229,N001,N002,0.48314285700000004,1.337857143
13229,N001,N003,0.5331428570000001,1.3755574830000001
13229,N004,N002,0.516571428,1.352857143
13229,N004,N003,0.566571428,1.3684714416666668
13230,N001,N002,0.48314285700000004,1.337857143
13230,N001,N003,0.5331428570000001,1.3755574830000001
13230,N004,N002,0.516571428,1.352857143
13230,N004,N003,0.566571428,1.3684714416666668
13231,N001,N002,0.48314285700000004,1.337857143
13231,N001,N003,0.5331428570000001,1.3755574830000001
13231,N004,N002,0.516571428,1.352857143
13231,N004,N003,0.566571428,1.3684714416666668
13232,N001,N002,0.48314285700000004,1.337857143
13232,N001,N003,0.5331428570000001,1.3755574830000001
13232,N004,N002,0.516571428,1.352857143
13232,N004,N003,0.566571428,1.3684714416666668
13233,N001,N002,0.48314285700000004,1.337857143
13233,N001,N003,0.5331428570000001,1.3755574830000001
13233,N004,N002,0.516571428,1.352857143
13233,N004,N003,0.566571428,1.3684714416666668
13234,N001,N002,0.48314285700000004,1.337857143
13234,N001,N003,0.5331428570000001,1.3755574830000001
13234,N004,N002,0.516571428,1.352857143
13234,N004,N003,0.566571428,1.3684714416666668
13235,N001,N002,0.48314285700000004,1.337857143
13235,N001,N003,0.5331428570000001,1.3755574830000001
13235,N004,N002,0.516571428,1.352857143
13235,N004,N003,0.566571428,1.3684714416666668
13236,N001,N002,0.48314285700000004,1.337857143
13236,N001,N003,0.5331428570000001,1.3755574830000001
13236,N004,N002,0.516571428,1.352857143
13236,N004,N003,0.566571428,1.3684714416666668
13237,N001,N002,0.48314285700000004,1.337857143
13237,N001,N003,0.5331428570000001,1.3755574830000001
13237,N004,N002,0.516571428,1.352857143
13237,N004,N003,0.566571428,1.3684714416666668
13238,N001,N002,0.48314285700000004,1.337857143
13238,N001,N003,0.5331428570000001,1.3755574830000001
13238,N004,N002,0.516571428,1.352857143
13238,N004,N003,0.566571428,1.3684714416666668
13239,N001,N002,0.48314285700000004,1.337857143
13239,N001,N003,0.5331428570000001,1.3755574830000001
13239,N004,N002,0.516571428,1.352857143
13239,N004,N003,0.566571428,1.3684714416666668
13240,N001,N002,0.48314285700000004,1.337857143
13240,N001,N003,0.5331428570000001,1.3755574830000001
13240,N004,N002,0.516571428,1.352857143
13240,N004,N003,0.566571428,1.3684714416666668
13241,N001,N002,0.48314285700000004,1.337857143
13241,N001,N003,0.5331428570000001,1.3755574830000001
13241,N004,N002,0.516571428,1.352857143
13241,N004,N003,0.566571428,1.3684714416666668
13242,N001,N002,0.48314285700000004,1.337857143
13242,N001,N003,0.5331428570000001,1.3755574830000001
13242,N004,N002,0.516571428,1.352857143
13242,N004,N003,0.566571428,1.3684714416666668
13243,N001,N002,0.48314285700000004,1.337857143
13243,N001,N003,0.5331428570000001,1.3755574830000001
13243,N004,N002,0.516571428,1.352857143
13243,N004,N003,0.566571428,1.3684714416666668
13244,N001,N002,0.48314285700000004,1.337857143
13244,N001,N003,0.5331428570000001,1.3755574830000001
